Midterm,Final,Project 1,Project 2,Programming Assignment 1,Programming Assignment 2,Programming Assignment 3,Programming Assignment 4,Programming Assignment 5,Programming Assignment 6,Reading Quiz 2025-01-08,Reading Quiz 2025-01-10,Reading Quiz 2025-01-13,Reading Quiz 2025-01-15,Reading Quiz 2025-01-17,Reading Quiz 2025-01-22,Reading Quiz 2025-01-24,Reading Quiz 2025-01-27,Reading Quiz 2025-01-29,Reading Quiz 2025-01-31,Reading Quiz 2025-02-03,Reading Quiz 2025-02-05,Reading Quiz 2025-02-07,Reading Quiz 2025-02-10,Reading Quiz 2025-02-12,Reading Quiz 2025-02-14,Reading Quiz 2025-02-19,Reading Quiz 2025-02-21,Reading Quiz 2025-02-24,Reading Quiz 2025-02-26,Reading Quiz 2025-02-28,Reading Quiz 2025-03-03,Reading Quiz 2025-03-05,Reading Quiz 2025-03-07,Reading Quiz 2025-03-10,Preparation,Application,Examination,Total,quarter,year,course,exam_type,remote,min_category,atrisk
1.0,0.9534883720930233,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,98.0,94.2,97.67441860465117,94.2,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9758139534883721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.2,100.0,98.7906976744186,98.7906976744186,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9960465116279069,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,99.80232558139534,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9395348837209302,1.0,1.0,1.0,1.0,0.995,1.0,1.0,0.8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,97.95,96.97674418604652,88.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9744186046511628,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,96.0,97.4,98.72093023255815,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.7999999999999999,0.9495348837209302,0.9,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,93.76,95.0,91.21511627906976,91.21511627906976,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.8558139534883721,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,92.0,92.7906976744186,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9886046511627906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,100.0,99.43023255813952,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9960465116279069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,100.0,99.80232558139534,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.45294117647058824,0.8767441860465117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,85.33333333333331,100.0,77.0793433652531,77.0793433652531,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.8697674418604651,0.9,0.55,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.83,1.0,98.38666666666668,86.0,93.48837209302326,86.0,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9704651162790697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,92.0,100.0,98.52325581395348,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9023255813953488,0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,96.4,95.11627906976744,95.11627906976744,winter,2025,winter2025,inperson,remote,Examination,False
0.8117647058823529,0.8244186046511629,0.1,0.9,1.0,1.0,0.75,0.2,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,88.0,67.0,82.12551299589605,67.0,winter,2025,winter2025,inperson,remote,Application,True
1.0,0.9534883720930233,0.9,0.7,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,56.0,89.0,97.67441860465117,56.0,winter,2025,winter2025,inperson,remote,Preparation,True
1.0,0.8993023255813953,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,1.0,1.0,0.0,1.0,1.0,1.0,87.68,99.0,94.96511627906978,87.68,winter,2025,winter2025,inperson,remote,Preparation,False
0.9476470588235294,0.9095348837209302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,100.0,92.85909712722298,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9941176470588234,0.9527906976744186,0.82,1.0,1.0,1.0,0.99,0.9067000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92,0.0,1.0,1.0,1.0,0.0,1.0,54.00666666666667,95.36699999999999,97.3454172366621,54.00666666666667,winter,2025,winter2025,inperson,remote,Preparation,True
0.9811764705882353,0.937906976744186,1.0,1.0,1.0,1.0,1.0,0.94,1.0,0.95,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,93.33333333333331,98.9,95.95417236662107,93.33333333333331,winter,2025,winter2025,inperson,remote,Preparation,False
0.7352941176470589,0.9627906976744186,0.95,1.0,1.0,1.0,0.825,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,84.0,97.25,90.59165526675787,84.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,0.8604651162790697,0.9,0.85,1.0,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.66666666666669,94.85,90.08207934336525,90.08207934336525,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9511627906976744,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,98.0,97.55813953488372,88.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.888235294117647,0.8604651162790697,0.9,1.0,1.0,1.0,0.93,0.9467,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.25,0.8333333333333334,0.0,0.96,0.03,1.0,1.0,0.98,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,65.81333333333333,96.767,87.43502051983583,65.81333333333333,winter,2025,winter2025,inperson,remote,Preparation,True
0.9058823529411765,0.9646511627906976,0.87,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.92,0.5,0.0,1.0,1.0,1.0,1.0,93.6,97.30000000000001,94.99589603283172,93.6,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9848837209302326,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.94,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,87.59333333333333,97.0,99.24418604651163,87.59333333333333,winter,2025,winter2025,inperson,remote,Preparation,False
0.8764705882352941,0.9767441860465116,0.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91.66666666666669,79.0,95.16757865937072,79.0,winter,2025,winter2025,inperson,remote,Application,False
0.7823529411764706,0.9511627906976744,0.9,0.85,1.0,0.99,0.965,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.95,0.85,0.6666666666666666,0.0,1.0,0.91,1.0,1.0,0.9500000000000001,1.0,1.0,1.0,0.0,1.0,0.68,0.0,0.0,0.0,1.0,1.0,1.0,76.02666666666667,94.05000000000001,90.89603283173734,76.02666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
0.8529411764705882,0.9286046511627907,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,83.66666666666669,98.0,90.96887824897401,83.66666666666669,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9883720930232558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,88.0,100.0,99.41860465116278,88.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.865813953488372,0.9,0.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9500000000000001,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,75.8,82.0,93.2906976744186,75.8,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.7981395348837209,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7766666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,71.10666666666667,90.0,89.90697674418604,71.10666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,0.8662790697674418,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.2,98.0,90.37277701778385,90.37277701778385,winter,2025,winter2025,inperson,remote,Examination,False
0.9941176470588234,0.8453488372093023,0.95,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9433333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.77333333333334,89.0,91.97332421340629,89.0,winter,2025,winter2025,inperson,remote,Application,False
0.8764705882352941,0.8383720930232558,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,1.0,0.0,1.0,1.0,1.0,1.0,85.73333333333333,97.0,85.74213406292749,85.73333333333333,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9495348837209302,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,98.0,97.47674418604652,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,0.9683720930232558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,84.0,99.5,96.15731874145007,84.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.8823529411764706,0.9225581395348837,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.66666666666669,97.4,91.25068399452805,91.25068399452805,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.8713953488372093,0.9,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.19999999999999,90.0,90.62859097127222,90.0,winter,2025,winter2025,inperson,remote,Application,False
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,93.0,100.0,93.0,winter,2025,winter2025,inperson,remote,Application,False
0.9764705882352942,0.8216279069767441,0.9,0.7,1.0,1.0,0.965,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9433333333333334,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,63.77333333333333,81.65,89.90492476060192,63.77333333333333,winter,2025,winter2025,inperson,remote,Preparation,True
0.9411764705882353,0.9030232558139535,0.0,0.0,1.0,0.85,0.725,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8166666666666668,0.0,0.0,0.9566666666666667,0.835,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.76666666666667,47.0,92.20998632010944,47.0,winter,2025,winter2025,inperson,remote,Application,True
0.9294117647058824,0.7051162790697675,0.9,0.7,0.0,1.0,0.97,1.0,0.85,0.95,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.2,79.69999999999999,81.72640218878249,75.2,winter,2025,winter2025,inperson,remote,Preparation,False
0.9823529411764705,0.793953488372093,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,92.0,98.0,88.81532147742817,88.81532147742817,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9069767441860465,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,95.34883720930233,95.34883720930233,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9483720930232559,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.34,98.0,97.4186046511628,90.34,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,100.0,100.0,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9727906976744186,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,98.63953488372093,98.0,winter,2025,winter2025,inperson,remote,Application,False
0.9411764705882353,1.0,0.95,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.53333333333335,89.0,98.52941176470588,89.0,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9495348837209302,0.9,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,95.0,97.47674418604652,95.0,winter,2025,winter2025,inperson,remote,Application,False
0.9411764705882353,0.7606976744186047,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,1.0,0.9333333333333332,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,62.93333333333333,99.0,85.09370725034199,62.93333333333333,winter,2025,winter2025,inperson,remote,Preparation,True
0.8588235294117647,0.8813953488372093,0.95,1.0,1.0,1.0,1.0,0.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.88,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.18666666666667,86.0,87.57523939808482,83.18666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9767441860465116,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.2,99.0,98.83720930232558,98.83720930232558,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9604651162790697,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,83.6,98.02325581395348,83.6,winter,2025,winter2025,inperson,remote,Application,False
0.9941176470588234,0.9302325581395349,1.0,1.0,1.0,1.0,0.99,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,89.9,96.21751025991792,89.9,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,100.0,98.83720930232558,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.8352941176470587,0.7516279069767442,0.42,0.7,1.0,1.0,1.0,0.97,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9700000000000001,1.0,1.0,0.84,0.835,1.0,1.0,1.0,0.8,0.6,1.0,0.0,0.5,1.0,0.83,1.0,89.5,80.1,79.34610123119015,79.34610123119015,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9051162790697674,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9266666666666666,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,94.10666666666665,98.0,95.25581395348837,94.10666666666665,winter,2025,winter2025,inperson,remote,Preparation,False
0.8588235294117647,0.934186046511628,0.87,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.76,96.9,91.53454172366621,91.53454172366621,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9960465116279069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.91,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,88.17333333333335,100.0,99.80232558139534,88.17333333333335,winter,2025,winter2025,inperson,remote,Preparation,False
0.7470588235294118,0.8669767441860465,0.82,1.0,0.0,1.0,0.955,0.9833,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.96,1.0,0.0,1.0,1.0,1.0,1.0,63.040000000000006,85.78299999999999,83.69972640218877,63.040000000000006,winter,2025,winter2025,inperson,remote,Preparation,True
0.9823529411764705,0.9030232558139535,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,99.0,94.2688098495212,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9823529411764705,0.9093023255813953,0.87,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.73333333333336,94.4,94.5827633378933,90.73333333333336,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9004651162790698,1.0,1.0,1.0,1.0,0.995,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,99.45,95.02325581395348,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9941176470588234,0.9069767441860465,0.82,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,84.0,93.4,95.05471956224349,84.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9976744186046511,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.66666666666669,97.0,99.88372093023256,95.66666666666669,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9255813953488371,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,97.0,96.27906976744185,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9727906976744186,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.6,97.0,98.63953488372093,89.6,winter,2025,winter2025,inperson,remote,Preparation,False
